A-,"pat down cauliflower mixture with the back of a spoon ,",用勺子把花椰菜混合物拍下来，,"pat en mélange avec le chou - fleur derrière une cuillère,","Durchsuchen Sie Blumenkohl -Mischung mit der Rückseite eines Löffels,",スプーンの後ろにカリフラワーを混ぜる。
N|,making it compact .,使之紧凑。,le pacte.,macht es kompakt.,コンパクトにする
A-,bake in the preheated oven *,在预热过的烤箱里烘焙*,cuire au four préchauffé *,backen im vorgewärmten Ofen *,オーブンで焼く
N-,"until golden brown ,",直到金棕色，,"jusqu'à ce que doré,","bis goldbraun,",ゴールデンブラウンまで
N|,about 15 minutes .,大约15分钟。,environ 15 minutes.,ca. 15 Minuten.,約15分。
A-,spoon a small amount of pizza sauce onto each cauliflower crust .,用勺子在每个花椰菜皮上撒上一点比萨酱。,cuillère une petite quantité de chou - fleur sauce pizza sur chaque croûte.,Löffeln Sie eine kleine Menge Pizza -Sauce auf jede Blumenkruste.,それぞれのカリフラワー・クラストに少量のピザソースをスプーンでスプーン。
A-,"top with remaining 1 1 / 2 cups mozzarella cheese ,",上面还有1 1/2杯马苏里拉奶酪，,"haut de la page les autres 1 1 / 2 tasses mozzarella,","Top mit restlichen 1 /2 Tassen Mozzarella Käse,",残りの1 / 2カップのモッツァレラチーズでトップ。
A-,dividing evenly among the crusts .,在硬壳间均匀分布。,diviser équitablement entre la croûte.,gleichmäßig auf die Krusten verteilen.,残骸の間で均一に分けること。
A-,bake *,烘焙*,cuire *,backen *,ベーク
N-,until golden brown *,直到金棕色*,jusqu'à ce qu'ils soient dorés *,bis goldbraun *,ゴールデンブラウンまで
N|,"and cheese is melted ,",奶酪融化了，,"et le fromage fondu,","und Käse wird geschmolzen,",チーズは溶ける。
N|,about 15 minutes .,大约15分钟。,environ 15 minutes.,ca. 15 Minuten.,約15分。
A-,let sit in pan *,让我们坐在盘子里*,laissez reposer dans pan *,sitzen lassen *,鍋で座ってみましょう
N|,for 5 minutes *,持续5分钟*,pour 5 minutes *,für fünf Minuten *,5分間*
A-,before moving each bite to a cooling rack .,在将每个咬口移动到冷却架之前。,avant de passer chaque bouchée à un refroidissement rack.,bevor jeder Biss in einen Kühlregal verschoben wird.,各ラックを冷却ラックに移動する前に。
A-,let cool *,让它冷却*,laisser refroidir *,lassen *,レッツクール
N|,for 10 minutes .,10分钟。,pour 10 minutes.,für zehn Minuten.,10分です。
A-,peel parchment paper squares off the crusts *,把羊皮纸方格从皮上剥下来。*,les croûtes de papier parchemin carrés au large de la peau.,Pergamentpapier von den Krusten abziehen *,ピールパーチメント紙はクラストをオフに正方形
A-,and serve on a platter .,放在盘子里。,et les servir sur un plateau.,und auf einem Tablett servieren.,そして、大皿に仕えてください。
TEST,,,,,
A-,"place the italian sausage links ,",放意大利香肠串，,"la saucisse italienne liens,","stellen Sie die italienischen Wurst -Links,",イタリアンソーセージのリンクを配置します。
A|,"spaghetti sauce ,",意大利面酱，,"sauce à spaghetti,","Sauce für Spaghetti,",スパゲッティソース。
A|,green pepper *,青椒*,du poivre vert *,grüner Pfeffer *,ピーマン
A|,and onion into a slow cooker .,把洋葱放进慢锅里。,et l'oignon dans une cocotte.,und Zwiebel in einen langsamen Kocher.,タマネギとスロークッカー。
A-,stir to coat everything in sauce .,搅拌一下，把所有的东西都涂上酱汁。,agiter à manteau tout en sauce.,"rühren, um alles in Sauce zu beschichten.",すべてのソースでコートをかき混ぜる。
A-,"cover ,",封面，,"couverture,","Deckel,",カバー
A-,and cook on low *,低着头做饭*,et la cuisine à faible *,und koche leise,そして、低*で料理
N|,for 6 hours .,持续6小时。,pour 6 heures.,für 6 Stunden.,6時間です。
A-,serve on hoagie rolls .,上好吉卷。,servir sur hoagie rolls.,servieren auf Brötchen.,Hoagieのロールに役立ちます。
,,,,,
A-,heat the olive oil in a skillet over medium - high heat .,把橄榄油放在平底锅里用中高温加热。,chauffer l'huile dans une poêle sur moyen - élevé de chaleur.,das Olivenöl in einer Pfanne über mittlerer - hoher Hitze erhitzen.,ヒートはオリーブオイルをフライパンで中火-高い熱。
A-,"brown tenderloins on all sides ,",两边都是棕色的里脊，,"brown filets de tous côtés,","braune Files auf allen Seiten,",すべての側面にブラウンテンダーロイン。
N|,about 10 minutes .,大约10分钟。,environ 10 minutes.,ca. 10 Minuten.,約10分。
N-,"meanwhile ,",同时，,"pendant ce temps,","mittlerweile,",一方
A-,"mix together teriyaki sauce ,",把照烧酱混合在一起，,"mélanger la sauce teriyaki,","Mischen Sie Teriyaki -Sauce zusammen,",照り焼きソースを混ぜる。
A|,"chicken broth ,",鸡汤，,"bouillon de poulet,","Brühe aus Hühnern,",チキンスープ
A|,and brown sugar in a bowl .,还有一碗红糖。,et du sucre brun dans un bol.,und brauner Zucker in einer Schüssel.,そして、ボウルにブラウンシュガー。
A-,"stir in garlic ,",拌入大蒜，,"ajouter l'ail,","in Knoblauch rühren,",にんにくをかき混ぜなさい。
A|,"red chile pepper ,",智利红辣椒，,"red chili pepper,","Paprika, Paprika, Paprika,",レッドチリペッパー
A|,"onion ,",洋葱，,"oignon,","Zwiebel,",タマネギ
A|,and black pepper .,还有黑胡椒。,et le poivre noir.,und schwarzer Pfeffer.,黒胡椒。
A-,"put browned tenderloins into slow cooker ,",把棕色的里脊放到慢锅里，,"mets dorés filets en cocotte,","in den langsamen Herd stellen,",茶色のテンダーロインをスロークッカーに入れる。
A-,cover with the teriyaki sauce mixture .,盖上日式烧汁混合物。,couvrir avec la sauce teriaki mélange.,mit der Teriyaki -Sauce -Mischung bedecken.,照り焼きソースで覆う。
A-,cook on low *,低煮*,cook à faible *,kochen auf niedrig *,低いコック
N|,"for about 4 hours ,",大约4小时，,"environ 4 heures,","für etwa 4 Stunden,",約4時間。
A-,turning 2 to 3 times *,转动2到3次*,passant de 2 à 3 fois *,2 bis 3 -mal drehen *,2回～3回*
N-,during the cooking time to ensure even doneness .,在烹饪过程中，确保食物的美味。,durant le temps de cuisson pour assurer doneness.,"während der Garzeit, um auch Doneness zu gewährleisten.",料理の時間の間にも、ワンネスを確保する。
IV,internal temperature in the tenderloin should reach 180 degrees f ( 82 degrees c ) .,里脊的内部温度应达到180华氏度（82摄氏度）。,la température interne dans le filet devrait atteindre 180 degrés f (82 degrés c).,innere Temperatur im Filet sollte 180 Grad f (82 Grad c) erreichen.,テンダーロインの内部温度は180度F（82度C）に達する。
A-,remove tenderloins from the slow cooker *,从慢锅里取出里脊肉*,retirer les filets de la cuisinière *,Entfernen Sie das Filet aus dem langsamen Herd *,スロークッカーからテンダーロインを取り除く
A-,and let rest *,让我们休息一下*,et on reste *,und ruhen lassen *,残りを休ませる
N|,for 5 minutes *,持续5分钟*,pour 5 minutes *,für fünf Minuten *,5分間*
A-,before slicing .,切片前。,avant de trancher.,vor dem Schneiden von.,スライス前。
N-,"if desired ,",如果需要，,"si désiré,","wenn gewünscht,",必要に応じて
A-,spoon liquid over slices when serving .,上菜时用汤匙把液体倒在切片上。,les tranches en servant à la cuillère.,Löffelflüssigkeit über Scheiben beim Servieren von.,スライス時にスプーン液体を供給する。
,,,,,
A-,heat oil in a large pan over medium heat *,在大平底锅中用中火加热机油*,faire chauffer l'huile dans une grande poêle à feu moyen *,Heizöl in einer großen Pfanne bei mittlerer Hitze *,中火で大鍋に油を注ぐ
A-,and saute onions *,和炒洋葱*,et les fait revenir les oignons *,und saure Zwiebeln *,そして、ソテータマネギ*
N-,until soft *,直到变软*,jusqu'à ce que les *,bis weich *,ソフトまで
N|,and translucent .,半透明。,et translucide.,und transluzent.,半透明。
A-,"add spinach ,",加菠菜，,"ajouter les épinards,","Spinat hinzufügen,",ほうれん草を加える。
A|,"salt ,",盐，,"sel,","Salz,",塩
A|,and pepper *,还有胡椒粉*,et le poivre *,und Pfeffer *,アンドペッパー
A-,"and briefly saute while stirring constantly ,",在不断搅拌的同时短暂地炒一下，,"en remuant constamment et rapidement sauté,","und kurz beim Rühren würzen,",そして、常にかき混ぜながら、簡単に炒める。
N|,2 to 3 minutes .,2到3分钟。,2 à 3 minutes.,2 bis 3 Minuten.,2～3分。
A-,cover *,封面*,couvrir *,Deckel *,カバー
A-,and cook *,和厨师*,et cook *,und kochen *,とクック
N-,"until spinach is wilted ,",直到菠菜枯萎，,"jusqu'à ce que les épinards est fanée,","bis der Spinat welkt,",ホウレンソウが萎むまで。
N|,5 to 7 minutes .,5到7分钟。,de 5 à 7 minutes.,5 bis 7 Minuten.,5から7分。
A-,remove lid *,拆下盖子*,retirer le couvercle *,Entfernen des Deckels *,蓋を取り除く
N|,after 5 minutes *,5分钟后*,après 5 minutes *,nach 5 Minuten *,5分後
A-,and allow cooking liquid to evaporate .,让烹饪液蒸发。,et laisser le liquide de cuisson à s'évaporer.,und die Kochflüssigkeit verdampfen lassen.,そして、調理する液体を蒸発させてください。
A-,remove from stove *,从炉子中取出*,retirer du four *,vom Herd entfernen *,ストーブから取り除く
A-,and cool completely .,完全冷却。,et laisser refroidir complètement.,und absolut cool.,そして完全にクール。
A-,chop spinach mixture *,菠菜杂烩*,couper les épinards mélange *,Spinatmischung hacken *,チョップ・ホウレンソウ
A-,and combine with ricotta *,再加上里科塔*,et combiner avec ricotta *,und kombinieren mit Ricotta *,とリコッタと組み合わせる
A|,and parmesan cheese in a bowl .,还有碗里的帕尔马干酪。,et du fromage dans un bol.,und Parmesan Käse in einer Schüssel.,ボウルにパルメザンチーズ。
A-,"season with salt ,",加盐调味，,"assaisonner de sel,","Saison mit Salz,",塩で味付けする。
A|,"pepper ,",胡椒粉，,"pepper,","Pfeffer, Pfeffer",胡椒
A|,and nutmeg .,还有肉豆蔻。,et la noix de muscade.,und Muskatnuss.,ナツメグ.
A-,roll out puff pastry sheet *,推出膨化糕点床单*,rouler la pâte feuilletée feuille *,Blätterteig herausrollen *,ロールアウトパフペーストシート*
A-,and evenly cover with spinach - cheese mixture to within 1 / 2 inch of the edges .,在边缘1/2英寸范围内均匀覆盖菠菜奶酪混合物。,et également avec les épinards - mélange de fromage dans 1 / 2 po sur les bords.,und gleichmäßig mit Spinat -Käse -Mischung bis innerhalb von 1 /2 Zoll der Kanten bedecken.,そして、均一にほうれん草-チーズ混合物の端の1 / 2インチでカバーします。
A-,tightly roll up sheet lengthwise *,将纸纵向卷紧*,bien retrousser feuille longitudinalement *,"straff aufrollen, längs *",縦にシートをしっかり巻く
A-,and press edges tightly together .,把边缘紧紧地压在一起。,et la presse bords étroitement ensemble.,und die Kanten fest zusammendrücken.,そして、しっかりと一緒にエッジを押してください。
A-,wrap in plastic wrap *,用塑料包装*,boîte en plastique *,wickeln in Kunststofffolie *,ラップインラップ
A-,and cool in refrigerator *,在冰箱里冷却*,et refroidir au réfrigérateur *,und kühl im Kühlschrank *,冷蔵庫でクール
N|,for at least 1 hour .,至少1小时。,pendant au moins 1 heure.,für mindestens eine Stunde.,少なくとも1時間。
A-,preheat oven to 400 degrees f ( 200 degrees c ) .,预热烤箱至400华氏度（200摄氏度）。,préchauffer le four à 400 degrés f (200 degrés c).,Vorwärmofen bis 400 Grad f () 200 Grad c).,400度F（200度C）に予熱オーブン。
A-,cover a baking sheet with parchment paper .,用羊皮纸盖住烤盘。,couvrir une plaque avec un papier parchemin.,ein Backblech mit Pergamentpapier bedecken.,パーチメント紙でベーキングシートをカバー。
A-,slice pastry log into 3 / 4 - inch slices so you have 16 to 22 pinwheels .,把油酥原木切成3/4英寸的薄片，这样你就有了16到22个小齿轮。,"tranche de pâtisserie dans 3 / 4 pouce journal tranches si vous avez 16 à 22, moulins à vent.","Scheibe Teig in 3 / 4 - Zoll Scheiben, so dass Sie 16 bis 22 Pinwheels haben.",あなたが16から22のpinwheelを持っているように、3 / 4インチのスライスにスライスペストリーログ。
A-,lay puff pastry pinwheels in the shape of a christmas tree .,把膨化的糕点做成圣诞树的形状。,"jeter la pâte feuilletée, moulins à vent, en forme d'un arbre de noël.",legen Gebäck pinfell in der Form eines Weihnachtsbaums.,クリスマスツリーの形に敷くパフペストリーpinwheel。
IV,"the lowest row should consist of 6 pinwheels the second row 5 pinwheels ,",最下面一排应该是6个小齿轮，第二排是5个小齿轮，,"la plus faible rang devrait être composé de 6 à la deuxième rangée 5 moulins à vent,","die niedrigste Zeile sollte aus 6 -pinfells die zweite Reihe 5 -pinfells bestehen,",最も低い列は、6つのpinwheelから成るべきです。
IV,etc .,等。,etc..,etc.,など
N-,"if you end up with 16 pinwheels ,",如果你最后有16个小齿轮，,"si tu finis avec 16 moulins à vent,","wenn Sie am Ende mit 16 pinwheels,",あなたが16本のpinwheelで終わるならば。
N|,start with 5 pinwheels in the lowest row .,从最下面一行的5个小齿轮开始。,commence avec 5 moulins à vent dans le dernier rang.,starten Sie mit 5 -Pinwheels in der untersten Zeile.,最低列で5 pinWheelで起動します。
A-,place the last wheel on the bottom to make the stem .,把最后一个轮子放在底部，做成阀杆。,place la dernière roue sur le bas de la tige.,"legen Sie das letzte Rad auf den Boden, um den Stamm.",最後のホイールを下に置いて茎を作ります。
A-,brush with egg .,刷鸡蛋。,brosse avec des oeufs.,Bürste mit Ei.,ブラッシュウィズエッグ.
A-,bake in preheated oven *,入预热烤箱烘焙*,cuire au four préchauffé *,backen im vorgewärmten Ofen *,オーブンで焼く
N-,until wheels are lightly browned *,直到车轮轻微棕色*,jusqu'à ce que les roues sont légèrement doré *,bis die Räder leicht gebräunt sind *,車輪が軽く茶色になるまで
N|,"and puffed up ,",鼓起勇气，,"et enflé,","und aufgeblasen, und",ふわふわ。
N|,20 to 25 minutes .,20到25分钟。,20 à 25 minutes.,20 bis 25 Minuten.,20から25分。
